fauteuils;entrees_2020;entrees_2019;proprietaire;part des seances de films Art et Essai;latitude;longitude;num_auto;region_administrative;code_INSEE;population_de_la_commune;departement;num_UU;unite_urbaine;population_unite_urbaine;situation_geographique;ecrans;semaines_d_activite;seances;evolution_entrees;tranche_d_entrees;categorie_Art_et_Essai;label_Art_et_Essai;zone_de_la_commune;nombre_de_films_programmes;nombre_de_films_inedits;nombre_de_films_en_semaine_1;PdM_en_entrees_des_films_francais;PdM_en_entrees_des_films_americains;PdM_en_entrees_des_films_europeens;PdM_en_entrees_des_autres_films;films_Art_et_Essai;PdM_en_entrees_des_films_Art_et_Essai
186;1 935;45 027;BURG RENE;53,4;45.201563;0.134975;375012;NOUVELLE AQUITAINE;24376;1448;24;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;24;146;-1;Moins de 2000 entrées;NON;;R;69;49;0;61,2;21,4;8,2;9,2;26;63,6
205;5 453;529 295;COMMUNE DE SAINT AVOLD;37,6;49.106153;6.700789;375325;GRAND EST;57606;15748;57;57402;Saint-Avold (partie française);34694;05-Unités urbaines de 20 000 à 100 000 hbts;1;24;170;-1;De 5 à 10 000 entrées;D;;C;73;42;0;59,3;23,5;7,1;10;50;43,3
258;2 439;12 215;AGORA CINEMAS;20,4;45.411405;6.633802;376531;AUVERGNE / RHONE-ALPES;73227;2370;73;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;19;216;-0,8;De 2 à 5 000 entrées;NON;;R;48;35;23;47;44,8;7,8;0,4;10;16,7
212;2 162;50 828;SAINT JEAN ASSOCIATION;24,7;44.682199;6.075234;376802;PROVENCE-ALPES-COTE D'AZUR;5132;2021;5;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;23;67;-1;De 2 à 5 000 entrées;NON;;R;33;18;0;54,6;32,2;6,6;6,6;28;33,9
145;6 040;311 647;COMMUNAUTE DE COMMUNES DE SAINT BONNET LE CHATEAU;29,9;45.421496;4.064272;376842;AUVERGNE / RHONE-ALPES;42204;1552;42;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;30;689;-1;De 5 à 10 000 entrées;E;RDJPPR;R;143;114;2;55,7;25,4;1,8;17,1;77;35,7
465;45 708;494 818;SUD ESTUAIRE ET LITTORAL - OFFICE DE TOURISME;40,5;47.246308;-2.135768;377083;PAYS DE LA LOIRE;44154;13492;44;44401;Saint-Brevin-les-Pins;23405;05-Unités urbaines de 20 000 à 100 000 hbts;3;31;2 340;-0,9;De 40 à 50 000 entrées;D;JP;C;176;122;64;53,3;32,6;5,9;8,3;94;41,2
1150;44 749;26 445;SOCIETE RENNAISE DE DIFFUSION CINEMATOGRAPHIQUE;80;48.508095;-2.760537;377271;BRETAGNE;22278;45105;22;22501;Saint-Brieuc;94500;05-Unités urbaines de 20 000 à 100 000 hbts;6;20;2 415;0,7;De 40 à 50 000 entrées;D;RDJPPR;C;144;73;55;58,6;17,6;14,4;9,4;117;81
131;4 005;15 571;MAISON DES JEUNES ET DE LA CULTURE;73,5;47.920147;0.743555;377441;PAYS DE LA LOIRE;72269;3281;72;72116;Saint-Calais;3814;06-autres communes et unités urbaines;1;26;244;-0,7;De 2 à 5 000 entrées;E;;C;119;82;0;59,5;10,7;23;6,8;67;91,3
284;2 927;2 629;MAISON DES JEUNES ET DE LA CULTURE DE SAINT CERE;18,2;44.85779;1.896668;377892;OCCITANIE;46251;3476;46;46106;Saint-Céré;4572;06-autres communes et unités urbaines;1;23;257;0,1;De 2 à 5 000 entrées;E;;C;82;60;0;38,6;51,7;7,8;1,9;34;13,2
170;1 947;5 542;CINE GUIL;31,1;44.932417;6.590074;378061;PROVENCE-ALPES-COTE D'AZUR;5133;1643;5;5301;Briançon;17468;06-autres communes et unités urbaines;2;11;324;-0,6;Moins de 2000 entrées;NON;;B;39;26;13;57;35,9;3,7;3,5;10;26,1
152;9 525;12 011;COMMUNAUTE DE COMMUNES DES TERRES D APCHER MARGUERIDE AUBRAC;27,7;44.803412;3.275679;378233;OCCITANIE;48140;4156;48;48103;Saint-Chély-d'Apcher;4156;06-autres communes et unités urbaines;1;31;748;-0,2;De 5 à 10 000 entrées;E;RDJP;I;150;96;3;47,3;42,2;6,4;4,1;77;16,4
225;1 635;255 222;COMMUNE DE SAINT CIERS SUR GIRONDE;36,6;45.290626;-0.610204;379013;NOUVELLE AQUITAINE;33389;3039;33;33107;Saint-Ciers-sur-Gironde;3039;06-autres communes et unités urbaines;1;24;226;-1;Moins de 2000 entrées;E;;I;102;83;0;51,8;22,9;15,9;9,4;44;37
419;11 662;158 579;ASSOCIATION LA FRATERNELLE;67,4;46.387715;5.86346;379403;BOURGOGNE / FRANCHE-COMTE;39478;9732;39;39302;Saint-Claude;10346;06-autres communes et unités urbaines;3;31;1 521;-0,9;De 10 à 20 000 entrées;E;RDJPPR;C;211;158;34;70,7;13,6;9,6;6,1;121;65,3
466;15 346;21 025;COMMUNE DE SAINT CLOUD;25,7;48.852362;2.216385;379671;ILE-DE-FRANCE;92064;29362;92;851;Paris;10706072;02-Grande Couronne;2;26;672;-0,3;De 10 à 20 000 entrées;C;;B;119;84;32;56,2;27,1;6,6;10,1;73;13,1
168;7 170;11 197;CENTRE D'ACTION CULTURELLE;52,1;48.799763;2.067533;381152;ILE-DE-FRANCE;78545;18221;78;851;Paris;10706072;03-Petite couronne;1;27;430;-0,4;De 5 à 10 000 entrées;C;JPPR;B;98;74;0;42,4;18,3;34,8;4,4;53;68,4
292;1 407;112 064;CINE-OFF;15,5;47.419122;0.653805;381240;CENTRE-VAL DE LOIRE;37214;15911;37;37701;Tours;353042;04-Unités urbaines de 100 000 hbts ou plus;1;7;9;-1;Moins de 2000 entrées;NON;;B;7;5;0;30,5;57,6;8,7;3,1;2;9,5
110;6 168;1 128 491;LE CINEMA DU SOLEIL;51,6;43.19174;5.713725;381260;PROVENCE-ALPES-COTE D'AZUR;83112;12103;83;757;Toulon;569793;04-Unités urbaines de 100 000 hbts ou plus;1;27;553;-1;De 5 à 10 000 entrées;NON;;B;113;74;22;49,5;27,6;19,8;3,1;52;47,9
398;30 585;20 573;CINEMA L'ECRAN;22,7;48.93659;2.358747;381912;ILE-DE-FRANCE;93066;111103;93;851;Paris;10706072;02-Grande Couronne;2;30;1 335;0,5;De 30 à 40 000 entrées;C;RDJPPR;B;212;111;43;51;42,4;3,8;2,8;160;12,5
1513;71 664;141 380;GAUMONT;61,8;48.925395;2.363117;381941;ILE-DE-FRANCE;93066;111103;93;851;Paris;10706072;02-Grande Couronne;9;31;7 256;-0,5;De 50 à 80 000 entrées;NON;;B;155;69;62;63,3;20,3;11,1;5,3;21;53,9
900;20 905;273 635;CINEMA LORRAIN CINELOR;23;48.284403;6.952124;382412;GRAND EST;88413;20079;88;88403;Saint-Dié-des-Vosges;41934;05-Unités urbaines de 20 000 à 100 000 hbts;4;31;2 217;-0,9;De 20 à 30 000 entrées;D;;C;118;99;69;46,7;44,3;6,8;2,2;37;17,5
96;4 881;242 715;ASSOCIATION CINEMA D ART ET D'ESSAI;45,3;48.284368;6.952934;382423;GRAND EST;88413;20079;88;88403;Saint-Dié-des-Vosges;41934;05-Unités urbaines de 20 000 à 100 000 hbts;1;23;306;-1;De 2 à 5 000 entrées;D;RDJPPR;C;61;30;0;62,1;26;7,6;4,2;55;37,6
1122;57 074;111 594;COMPLEXE CINEMATOGRAPHIQUE MARNAIS;30,7;48.640036;4.95025;382552;GRAND EST;52448;25182;52;460;Saint-Dizier;31794;05-Unités urbaines de 20 000 à 100 000 hbts;7;31;4 970;-0,5;De 50 à 80 000 entrées;D;RDJP;C;196;144;105;59,6;31,5;4,7;4,2;92;31,1
232;3 021;5 924;MAISON DES JEUNES ET DE LA CULTURE DU PAYS DE L'HERBASSE;55,5;45.122686;4.98172;382660;AUVERGNE / RHONE-ALPES;26301;4018;26;26104;Saint-Donat-sur-l'Herbasse;4018;06-autres communes et unités urbaines;1;30;161;-0,5;De 2 à 5 000 entrées;E;JP;I;99;75;1;64,2;18,6;12,7;4,5;41;49,5
432;23 622;61 017;COMMUNE DE SAINT EGREVE;11,2;45.230283;5.681963;382760;AUVERGNE / RHONE-ALPES;38382;15738;38;38701;Grenoble;511598;04-Unités urbaines de 100 000 hbts ou plus;2;29;1 039;-0,6;De 20 à 30 000 entrées;C;JP;B;179;139;22;41;53,8;2;3,2;89;5,9
2006;71 562;21 594;GAUMONT;22,6;45.441579;4.383999;383245;AUVERGNE / RHONE-ALPES;42218;171057;42;753;Saint-Étienne;373130;04-Unités urbaines de 100 000 hbts ou plus;10;31;8 926;2,3;De 50 à 80 000 entrées;NON;;C;99;77;71;56,2;37,2;5,4;1,2;8;23,4
477;18 962;72 717;AMIS DU BON CINEMA;34,5;45.43924;4.401579;383261;AUVERGNE / RHONE-ALPES;42218;171057;42;753;Saint-Étienne;373130;04-Unités urbaines de 100 000 hbts ou plus;2;23;1 229;-0,7;De 10 à 20 000 entrées;A;RDJPPR;C;192;86;13;51,2;35,7;7,6;5,5;148;31,2
630;61 959;52 708;SOCIETE BRAYTOISE D EXPLOITATION CINEMATOGRAPHIQUE S.B.E.C.;77,4;45.441646;4.387294;383585;AUVERGNE / RHONE-ALPES;42218;171057;42;753;Saint-Étienne;373130;04-Unités urbaines de 100 000 hbts ou plus;4;31;3 975;0,2;De 50 à 80 000 entrées;A;RDJPPR;C;164;126;95;70,7;8,7;14,6;5,9;133;74,4
1640;53 783;23 490;ALLIANCE BOURGUIGNONNE CINEMATOGRAPHIQUE;78,7;45.4379;4.395893;383589;AUVERGNE / RHONE-ALPES;42218;171057;42;753;Saint-Étienne;373130;04-Unités urbaines de 100 000 hbts ou plus;10;31;9 533;1,3;De 50 à 80 000 entrées;NON;;C;113;88;87;52,9;13,9;24,5;8,6;38;81
950;63 807;67 985;VEO URFOL SAINT CHAMOND;37,5;45.472045;4.505391;383599;AUVERGNE / RHONE-ALPES;42207;34870;42;753;Saint-Étienne;373130;04-Unités urbaines de 100 000 hbts ou plus;6;31;3 791;-0,1;De 50 à 80 000 entrées;C;JPPR;B;202;122;68;65,4;22,1;8,8;3,7;88;38,9
241;5 858;11 104;ASSOCIATION DU MONTLUC CINEMA;50,5;47.275577;-1.779561;383961;PAYS DE LA LOIRE;44158;6840;44;44205;Saint-Étienne-de-Montluc;6840;06-autres communes et unités urbaines;1;22;192;-0,5;De 5 à 10 000 entrées;E;JP;I;89;60;0;80,4;11,5;4;4,1;47;55,5
250;3 688;44 939;CINEGIL;15,8;44.225131;6.93274;384051;PROVENCE-ALPES-COTE D'AZUR;6120;1468;6;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;19;231;-0,9;De 2 à 5 000 entrées;NON;;R;43;33;4;42,3;48,6;7,7;1,4;10;14,2
1251;70 569;8 756;GRAND ECRAN III;35,3;44.906415;-0.484312;384532;NOUVELLE AQUITAINE;33397;4576;33;33701;Bordeaux;904359;04-Unités urbaines de 100 000 hbts ou plus;7;30;4 819;7,1;De 50 à 80 000 entrées;NON;;B;124;99;83;59;29,4;7,2;4,4;32;38,7
222;3 543;15 693;COMMUNE DE SAINT FARGEAU PONTHIERRY;25,5;48.535934;2.547053;384792;ILE-DE-FRANCE;77407;14172;77;851;Paris;10706072;03-Petite couronne;1;26;284;-0,8;De 2 à 5 000 entrées;C;;B;90;64;0;58,6;16,3;25,1;0;42;47,9
299;1 065;21 396;SOLUTIONS BUREAUTIQUE CORSE;32,2;42.676812;9.302536;385371;CORSE;2B298;1604;2B;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;11;74;-1;Moins de 2000 entrées;NON;;R;36;35;10;63,4;26,7;6,7;3,2;7;24,3
286;3 959;58 021;ASSOCIATION ST FLORENT CULTURE;16,4;46.996042;2.252694;385392;CENTRE-VAL DE LOIRE;18207;6671;18;18202;Saint-Florent-sur-Cher;6671;06-autres communes et unités urbaines;1;27;354;-0,9;De 2 à 5 000 entrées;E;JPPR;I;79;59;0;37,3;52,3;7,7;2,7;34;10,4
152;6 592;2 956;PANORAMIC;43,4;47.815917;3.799085;385401;BOURGOGNE / FRANCHE-COMTE;89068;2300;89;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;30;204;1,2;De 5 à 10 000 entrées;E;JP;R;81;62;0;77,2;16,3;3;3,5;46;43,5
192;1 533;221 790;CINE GLONNE;59,8;47.363746;-1.0164589999999407;385421;PAYS DE LA LOIRE;49244;18356;49;49208;La Pommeraye;18356;06-autres communes et unités urbaines;1;19;99;-1;Moins de 2000 entrées;D;;C;57;38;0;55,4;25,1;10,7;8,8;29;56,6
252;9 565;100 167;HAUTE AUVERGNE MEDIA;28,4;45.03382;3.095174;385491;AUVERGNE / RHONE-ALPES;15187;6630;15;15201;Saint-Flour;6630;06-autres communes et unités urbaines;2;30;662;-0,9;De 5 à 10 000 entrées;E;RDJP;I;123;102;7;67,5;24,7;1,4;6,4;54;24,7
515;20 717;6 881;COMMUNAUTE DE COMMUNES DU PAYS FOYEN;42,5;44.842499;0.219805;385793;NOUVELLE AQUITAINE;33402;2414;33;553;Bergerac;64508;05-Unités urbaines de 20 000 à 100 000 hbts;3;30;1 325;2;De 20 à 30 000 entrées;D;;B;176;129;104;65,4;21,6;4,7;8,2;93;33,3
280;35 880;10 727;SON IMAGE RENCONTRES FIDESIENNES;40,4;45.73594;4.79997;385823;AUVERGNE / RHONE-ALPES;69202;21978;69;758;Lyon;1639558;04-Unités urbaines de 100 000 hbts ou plus;2;30;1 369;2,3;De 30 à 40 000 entrées;C;RDJPPR;B;188;108;33;61,7;22,8;11,4;4;123;34
160;2 535;20 069;LE STAR;25,8;45.415068;6.357553;385941;AUVERGNE / RHONE-ALPES;73235;460;73;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;20;152;-0,9;De 2 à 5 000 entrées;NON;;R;70;52;22;46;45,2;1,6;7,2;16;28,8
202;8 880;31 047;ASSOCIATION CINEMATOGRAPHIQUE BALDOMERIENNE;78,7;45.591253;4.316478;386192;AUVERGNE / RHONE-ALPES;42222;5688;42;42501;Saint-Just-Saint-Rambert;60716;05-Unités urbaines de 20 000 à 100 000 hbts;1;30;576;-0,7;De 5 à 10 000 entrées;D;JP;B;127;91;7;55,7;14,6;8,4;21,3;64;84,2
1020;64 224;42 186;ASSOCIATION CINE PASSION;21,8;43.108339;0.718892;386264;OCCITANIE;31483;11327;31;31302;Saint-Gaudens;15830;06-autres communes et unités urbaines;7;31;5 852;0,5;De 50 à 80 000 entrées;E;RDJPPR;C;248;164;134;50,6;43,1;5;1,4;130;19,6
204;310;31 360;COMMUNE DE SAINT GENEST LERPT;15,2;43.234582;3.107601;386782;AUVERGNE / RHONE-ALPES;42223;6112;42;753;Saint-Étienne;373130;04-Unités urbaines de 100 000 hbts ou plus;1;6;15;-1;Moins de 2000 entrées;NON;;B;11;10;0;38,5;52,4;4,7;4,3;6;10,9
221;4 082;292 792;COMMUNE DE SAINT GENEST MALIFAUX;25;45.339698;4.414174;386792;AUVERGNE / RHONE-ALPES;42224;2874;42;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;28;134;-1;De 2 à 5 000 entrées;E;;R;65;49;0;45,2;49,1;5,6;0,2;29;20,1
449;891;57 133;CINAEA;17,2;48.647712;2.326708;386864;ILE-DE-FRANCE;91549;35857;91;851;Paris;10706072;03-Petite couronne;3;1;60;-1;Moins de 2000 entrées;NON;;B;5;0;0;46,6;44,3;7,1;1,9;0;14,4
127;2 461;64 621;ASSOCIATION CINEFOL 31;33,6;43.682793;1.486048;386961;OCCITANIE;31484;2342;31;31701;Toulouse;948433;04-Unités urbaines de 100 000 hbts ou plus;1;27;202;-1;De 2 à 5 000 entrées;C;;B;120;97;12;38,1;45,3;12,6;4;61;31,8
204;1 318;97 531;ASSOCIATION CULTURELLE D'ANIMATION MARMOTTE;22,4;44.465282;2.972204;387041;OCCITANIE;12224;2200;12;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;28;80;-1;Moins de 2000 entrées;E;;R;68;51;0;45,3;46,7;6,2;1,8;24;16,6
282;1 923;92 370;ARTS ET TECHNIQUES;17;45.485115;-0.566824;387092;NOUVELLE AQUITAINE;17331;1240;17;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;30;106;-1;Moins de 2000 entrées;NON;;R;83;65;0;37,4;49,9;10,2;2,5;30;13,7
301;6 894;11 975;COMMUNE DE SAINT GENIS LAVAL;36,3;45.696745;4.795075;387142;AUVERGNE / RHONE-ALPES;69204;21342;69;758;Lyon;1639558;04-Unités urbaines de 100 000 hbts ou plus;1;25;259;-0,4;De 5 à 10 000 entrées;C;;B;77;47;0;51,6;34,5;8,9;5;48;34,4
147;5 014;94 828;ASSOCIATION CINEMA L'ATMOSPHERE;21,1;45.599999;5.633175;387191;AUVERGNE / RHONE-ALPES;73236;2384;73;167;Aoste;5246;06-autres communes et unités urbaines;1;28;368;-0,9;De 5 à 10 000 entrées;E;JP;B;109;80;3;58,3;28,1;3,7;9,9;60;27,4
192;12 627;7 032;MARTEAU FLORENCE;58,9;45.59922;-0.993953;387501;NOUVELLE AQUITAINE;17333;5268;17;17402;Royan;35729;05-Unités urbaines de 20 000 à 100 000 hbts;1;30;593;0,8;De 10 à 20 000 entrées;D;RDJPPR;B;124;85;33;79,3;12,8;4,5;3,4;81;46,7
157;3 907;17 800;ASSOCIATION JULIEN MAUNOIR;11,9;48.506874;-1.241635;387661;BRETAGNE;35271;1556;35;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;15;163;-0,8;De 2 à 5 000 entrées;E;JP;R;62;45;1;40,5;51,2;6,3;2;23;10,2
100;14 528;10 265;CINECO;25,7;44.217236;3.808519;388371;OCCITANIE;48155;440;48;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;30;513;0,4;De 10 à 20 000 entrées;E;RDJP;R;57;18;0;54,8;32,7;9,3;3,1;44;19,7
742;47 975;59 481;SOCIETE ETABLISSEMENTS JOUSSEAUME;50;48.896605;2.090977;388971;ILE-DE-FRANCE;78551;39980;78;851;Paris;10706072;03-Petite couronne;5;31;3 621;-0,2;De 40 à 50 000 entrées;C;;B;131;67;55;50,4;34,2;10,5;4,9;63;56,8
763;57 906;250 418;ACC CINEMARINE;27;46.699163;-1.927816;390024;PAYS DE LA LOIRE;85222;7540;85;85401;Saint-Hilaire-de-Riez;25377;05-Unités urbaines de 20 000 à 100 000 hbts;4;30;2 456;-0,8;De 50 à 80 000 entrées;D;JP;C;111;93;55;56,9;36,4;5,1;1,7;43;22,7
298;6 343;55 212;COMMUNE DE SAINT GIRONS;22,8;42.983492;1.146819;390184;OCCITANIE;9261;6324;9;9203;Saint-Girons;9722;06-autres communes et unités urbaines;1;29;236;-0,9;De 5 à 10 000 entrées;E;;C;91;65;0;56;32,8;9,7;1,5;39;30,8
281;1 626;5 310;COMMUNE DE SAINT GOBAIN;83,8;49.597177;3.378189;390271;HAUTS DE FRANCE;2680;2269;2;2109;Saint-Gobain;2269;06-autres communes et unités urbaines;1;24;90;-0,7;Moins de 2000 entrées;NON;;I;69;56;0;30,3;41,4;17,9;10,4;25;81,1
371;25 199;11 943;ASSOCIATION OFFICE CULTUREL DE SAINT GRATIEN;18,5;48.971269;2.274468;390452;ILE-DE-FRANCE;95555;20827;95;851;Paris;10706072;03-Petite couronne;3;27;1 845;1,1;De 20 à 30 000 entrées;C;RDJPPR;B;120;65;41;50,1;36,7;9,4;3,8;104;18,1
150;1 564;28 914;CONCEPT ET TECHNIQUE CINEMATOGRAPHIQUE;84,7;49.7511844;0.40355909999993855;390680;NOUVELLE AQUITAINE;33417;2732;33;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;25;177;-0,9;Moins de 2000 entrées;NON;;R;96;70;2;64,6;5,6;15,7;14;33;88,2
288;11 199;9 243;CINEMA LUTETIA;69,2;47.21395;-1.64939;390791;PAYS DE LA LOIRE;44162;45786;44;44701;Nantes;633690;04-Unités urbaines de 100 000 hbts ou plus;1;29;262;0,2;De 10 à 20 000 entrées;C;JP;B;115;68;0;41,6;27,5;27,1;3,8;81;79,2
2462;133 392;154 812;UGC CINE CITE;70,3;47.224381;-1.625621;390793;PAYS DE LA LOIRE;44162;45786;44;44701;Nantes;633690;04-Unités urbaines de 100 000 hbts ou plus;12;31;10 542;-0,1;De 100 à 150 000 entrées;NON;;B;216;96;96;27,1;0;49,2;23,7;96;77,5
162;1 585;29 512;AEP CINEMA LE TIGRE;80;46.556503;-1.061779;390821;PAYS DE LA LOIRE;85223;2884;85;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;22;108;-0,9;Moins de 2000 entrées;E;JP;R;52;41;0;28,9;0,8;12,1;58,2;17;98,8
395;5 454;20 040;GUYOT FREDERIC PAUL ROGER;26;48.576008;-1.09371;391331;NORMANDIE;50484;6081;50;50202;Saint-Hilaire-du-Harcouët;8794;06-autres communes et unités urbaines;1;26;249;-0,7;De 5 à 10 000 entrées;NON;;C;52;43;13;36,3;51,8;8,1;3,8;11;20,7
251;3 462;6 764;AEP LE REVEIL DU MARAIS;29;46.269476;-0.715321;391451;NOUVELLE AQUITAINE;79257;1575;79;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;30;211;-0,5;De 2 à 5 000 entrées;E;;R;101;79;0;45,4;43,3;7,8;3,5;53;20,4
179;2 173;2 073;COMMUNE DE SAINT HONORE LES BAINS;22,9;46.905158;3.842831;391951;BOURGOGNE / FRANCHE-COMTE;58246;756;58;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;30;204;0;De 2 à 5 000 entrées;E;PR;R;103;70;0;43,7;45,9;3,5;6,9;81;17,5
174;5 915;11 447;VEO CINEMAS;30,8;45.94953;-0.518149;392671;NOUVELLE AQUITAINE;17347;7106;17;17207;Saint-Jean-d'Angély;8393;06-autres communes et unités urbaines;1;30;387;-0,5;De 5 à 10 000 entrées;E;JPPR;C;151;103;1;79,9;9,4;7,6;3;83;29,3
215;5 998;23 966;COMMUNE DE SAINT JEAN D'ARVES;28,4;45.214928;6.260483;392710;AUVERGNE / RHONE-ALPES;73242;265;73;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;22;320;-0,7;De 5 à 10 000 entrées;E;;R;142;100;9;45,4;40,1;7,3;7,1;64;23,9
285;4 792;1 975;L ECRAN SAINT JEANNAIS;26,2;45.501585;5.142493;392882;AUVERGNE / RHONE-ALPES;38399;4622;38;38123;Saint-Jean-de-Bournay;4622;06-autres communes et unités urbaines;1;30;216;1,4;De 2 à 5 000 entrées;E;JP;I;112;92;0;48,5;38,9;8,8;3,7;48;27
775;87 912;5 465;LES ECRANS LUZIENS;42,1;43.388314;-1.659851;393253;NOUVELLE AQUITAINE;64483;14133;64;751;Bayonne (partie française);236730;04-Unités urbaines de 100 000 hbts ou plus;5;31;3 652;15,1;De 80 à 100 000 entrées;C;RDJP;B;246;174;145;52,9;33,1;8,9;5;117;38,7
265;11 209;26 165;SNC GIPPA ET GILBERT;33,9;45.277364;6.348249;393293;AUVERGNE / RHONE-ALPES;73248;7809;73;73301;Saint-Jean-de-Maurienne;9474;06-autres communes et unités urbaines;1;31;594;-0,6;De 10 à 20 000 entrées;NON;;C;129;105;61;76,3;10,3;8,2;5,2;46;48,4
298;10 415;24 075;AEP COUSINS DE MONTS;42,7;46.793577;-2.061566;393312;PAYS DE LA LOIRE;85234;8621;85;85301;Saint-Jean-de-Monts;12838;06-autres communes et unités urbaines;1;29;424;-0,6;De 10 à 20 000 entrées;E;JP;C;120;85;8;65,5;19;10,4;5,1;55;53,9
300;7 525;165 060;GARAZIKUS;5,7;43.16402;-1.237591;394201;NOUVELLE AQUITAINE;64485;1580;64;64106;Saint-Jean-Pied-de-Port;4416;06-autres communes et unités urbaines;1;31;382;-1;De 5 à 10 000 entrées;E;JP;C;153;113;5;38,4;49,6;7;5;79;6,4
92;2 579;8 020;CENTRE DEPARTEMENTAL DE PROMOTION DU CINEMA;70,4;45.832006;6.161597;394522;AUVERGNE / RHONE-ALPES;74242;5747;74;74601;Annecy;168098;04-Unités urbaines de 100 000 hbts ou plus;1;22;81;-0,7;De 2 à 5 000 entrées;C;;B;68;44;0;54,5;19,6;18,2;7,7;39;72,4
290;2 484;29 300;ASSOCIATION A CONTIS;34,8;44.079661;-1.257781;395463;NOUVELLE AQUITAINE;40266;1589;40;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;11;245;-0,9;De 2 à 5 000 entrées;E;RDJPPR;R;78;53;4;53,9;42,3;3,6;0,2;45;33,1
123;10 928;50 794;ALLONS AU CINEMA;30,7;46.144524;6.080637;395484;AUVERGNE / RHONE-ALPES;74243;14085;74;652;Genève (SUI) - Annemasse (partie française);178404;04-Unités urbaines de 100 000 hbts ou plus;1;31;507;-0,8;De 10 à 20 000 entrées;C;JP;B;162;117;2;57,8;19;13,5;9,7;114;30,4
4058;250 073;75 510;KINEPOLIS SAINT JULIEN LES METZ;34,5;49.133075;6.200124;395671;GRAND EST;57616;3214;57;57701;Metz;285268;04-Unités urbaines de 100 000 hbts ou plus;14;31;11 911;2,3;De 200 à 300 000 entrées;NON;;B;249;127;126;56,6;31,2;9,7;2,5;46;33,1
200;1 025;12 328;ASSOCIATION DU CINEMA LE FOYER;80,5;45.319731;4.616216;395720;AUVERGNE / RHONE-ALPES;42246;1160;42;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;17;29;-0,9;Moins de 2000 entrées;NON;;R;24;13;0;50,3;24,1;16,4;9,2;19;78,7
328;13 303;13 729;ETABLISSEMENT PUBLIC DE COOPERATION CULTURELLE VIENNE GLANE;82,1;45.887637;0.903224;395872;NOUVELLE AQUITAINE;87154;11156;87;87301;Saint-Junien;11156;06-autres communes et unités urbaines;2;30;781;0;De 10 à 20 000 entrées;E;RDJPPR;I;161;93;19;53,6;18,7;18,3;9,5;87;81,6
200;7 438;438 992;ASSOCIATION IMAGE ET SON DU PLATEAU PICARD;19,8;49.505347;2.430243;396151;HAUTS DE FRANCE;60581;5972;60;60201;Saint-Just-en-Chaussée;5972;06-autres communes et unités urbaines;1;29;411;-1;De 5 à 10 000 entrées;E;;I;92;73;7;33,6;53,8;9,8;2,8;26;13,9
178;723;41 035;CINE RUBAN;15,7;45.340205;4.313068;396242;AUVERGNE / RHONE-ALPES;43205;4147;43;43103;Saint-Just-Malmont;4147;06-autres communes et unités urbaines;1;11;39;-1;Moins de 2000 entrées;NON;;I;20;20;0;48,4;43,2;7,3;1,1;4;16
1277;106 075;15 622;FAMILY CINEMA;44,8;45.51246;4.263395;396275;AUVERGNE / RHONE-ALPES;42279;14935;42;42501;Saint-Just-Saint-Rambert;60716;05-Unités urbaines de 20 000 à 100 000 hbts;7;30;5 257;5,8;De 100 à 150 000 entrées;D;PR;C;176;118;83;57,1;28,5;0;14,5;76;42,6
336;5 190;5 173;CHENEAUX JEAN PAUL LOUIS;29,3;42.815993;0.320259;396502;OCCITANIE;65388;854;65;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;2;31;425;0;De 5 à 10 000 entrées;NON;;R;129;105;23;80,2;13;4,3;2,5;63;36,5
176;764;27 450;COMMUNE DE SAINT LAURENT DE CERDANS;34,5;42.38271;2.614735;396771;OCCITANIE;66179;1136;66;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;27;36;-1;Moins de 2000 entrées;NON;;R;35;31;2;55,6;37,9;6;0,5;9;32,1
