fauteuils;entrees_2018;entrees_2017;proprietaire;part des seances de films Art et Essai;latitude;longitude;num_auto;region_administrative;code_INSEE;population_de_la_commune;departement;num_UU;unite_urbaine;population_unite_urbaine;situation_geographique;ecrans;semaines_d_activite;seances;evolution_entrees;tranche_d_entrees;categorie_Art_et_Essai;label_Art_et_Essai;zone_de_la_commune;nombre_de_films_programmes;nombre_de_films_inedits;nombre_de_films_en_semaine_1;PdM_en_entrees_des_films_francais;PdM_en_entrees_des_films_americains;PdM_en_entrees_des_films_europeens;PdM_en_entrees_des_autres_films;films_Art_et_Essai;PdM_en_entrees_des_films_Art_et_Essai
295;18 182;18 501;SAN OUEST PROVENCE;58,2;43.608373;5.064398;183942;PROVENCE-ALPES-COTE D'AZUR;13044;4703;13;13501;Salon-de-Provence;60408;unités urbaines de 20 000 à 100 000 habitants;1;51;932;-1,70%;De 10 à 20 000 entrées;catégorie D;RDJPPR;banlieue;231;157;0;54;26,5;16,3;3,2;159;49,1
230;16 798;16 717;VILLE;51,2;43.659584;6.922053;184053;PROVENCE-ALPES-COTE D'AZUR;6069;50937;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;2;49;2 046;0%;De 10 à 20 000 entrées;catégorie C;JP;banlieue;358;297;28;55,4;24,1;16,7;3,8;207;53,7
425;41 445;41 485;SARL VOG;26,5;43.544412;4.131107;184213;OCCITANIE;30133;8434;30;362;Le Grau-du-Roi;17189;unités urbaines de moins de 20 000 habitants et zones rurales;2;53;2 802;-0,10%;De 40 à 50 000 entrées;catégorie E;;banlieue;287;241;92;61;28,2;9,6;1,2;121;21
641;46 028;48 129;DURANCE LUBERON VERDON AGGLOMERATION;27,6;43.757246;5.886021;185173;PROVENCE-ALPES-COTE D'AZUR;4094;2628;4;4101;Gréoux-les-Bains;2628;unités urbaines de moins de 20 000 habitants et zones rurales;2;51;2 358;-4,40%;De 40 à 50 000 entrées;catégorie E;;commune isolée;210;190;19;64;25,6;9,3;1,2;104;26,9
0;2 045;2 642;DURANCE LUBERON VERDON AGGLOMERATION;3,4;43.757189;5.886009;185175;PROVENCE-ALPES-COTE D'AZUR;4094;2628;4;4101;Gréoux-les-Bains;2628;unités urbaines de moins de 20 000 habitants et zones rurales;1;8;29;-22,60%;De 2 à 5 000 entrées;non classé;;commune isolée;9;9;1;22,5;77,5;0;0;1;1
185;14 087;11 737;VILLE DE GUILLESTRE;34,9;44.662223;6.649662;188341;PROVENCE-ALPES-COTE D'AZUR;5065;2301;5;5102;Guillestre;3208;unités urbaines de moins de 20 000 habitants et zones rurales;1;50;831;20%;De 10 à 20 000 entrées;non classé;;commune-centre;200;153;8;52,5;29,4;15,2;2,9;100;31,5
733;182 397;189 088;CINEMA OLBIA;27,1;43.118684;6.128014;199831;PROVENCE-ALPES-COTE D'AZUR;83069;56478;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;6;53;9 228;-3,50%;De 150 à 200 000 entrées;catégorie C;;banlieue;251;196;157;50,4;37,6;11,1;1;105;22,8
92;8 634;9 412;VILLE DE L'ISLE SUR LA SORGUE;65,2;43.916183;5.048509;201753;PROVENCE-ALPES-COTE D'AZUR;84054;19483;84;754;Avignon;456042;unités urbaines de 100 000 habitants et plus;1;48;396;-8,30%;De 5 à 10 000 entrées;catégorie C;;banlieue;187;131;0;59,4;22,2;11,2;7,1;126;65,7
150;6 248;5 001;DK PRODUCTION;4,4;44.18736;7.045728;201821;PROVENCE-ALPES-COTE D'AZUR;6073;693;6;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;26;315;25%;De 5 à 10 000 entrées;non classé;;territoire rural;64;51;5;54,8;34,2;10,8;0,2;4;1,9
435;104 533;103 981;SAN OUEST PROVENCE;27;43.514195;4.987268;202292;PROVENCE-ALPES-COTE D'AZUR;13047;43086;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;4;53;5 897;1%;De 100 à 150 000 entrées;catégorie C;RDJP;banlieue;307;216;92;32,2;55,3;11,7;0,8;180;15,3
100;18 065;17 742;ASSOCIATION LA STRADA;67,2;43.847212;5.273548;210701;PROVENCE-ALPES-COTE D'AZUR;84058;409;84;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;53;600;2%;De 10 à 20 000 entrées;catégorie E;JP;territoire rural;174;129;0;60,2;16,5;13,9;9,3;120;70,7
107;6 095;5 871;VILLE DE LAMALOU LES BAINS;42;43.593733;3.082206;213233;OCCITANIE;34126;2576;34;34302;Bédarieux;13279;unités urbaines de moins de 20 000 habitants et zones rurales;1;44;426;4%;De 5 à 10 000 entrées;catégorie E;;banlieue;135;118;0;64,9;21,2;12,1;1,7;66;39,8
137;27 597;23 274;CINE BONNE NOUVELLE;21;43.653486;5.262357;213542;PROVENCE-ALPES-COTE D'AZUR;13050;9584;13;13213;Lambesc;9584;unités urbaines de moins de 20 000 habitants et zones rurales;1;49;942;19%;De 20 à 30 000 entrées;non classé;;commune isolée;123;82;0;48,1;34,7;15,7;1,5;37;28
299;11 782;11 655;COMMUNAUTE DE COMMUNES DU HAUT ALLIER;22,6;44.726847;3.856667;215581;OCCITANIE;48080;2894;48;48102;Langogne;3246;unités urbaines de moins de 20 000 habitants et zones rurales;1;51;434;1%;De 10 à 20 000 entrées;non classé;;commune-centre;105;85;1;53,3;34,3;11,7;0,7;27;15,3
160;7 739;9 078;SCHWENDEMANN THOMAS ANTONIN;45,9;44.314841;5.822237;217372;PROVENCE-ALPES-COTE D'AZUR;5070;3455;5;5104;Laragne-Montéglin;3816;unités urbaines de moins de 20 000 habitants et zones rurales;1;38;633;-14,70%;De 5 à 10 000 entrées;catégorie E;RDJP;commune-centre;201;159;2;61,2;26,7;10,1;2;107;41,1
2002;426 485;474 156;CGR;8,7;43.584563;3.935363;219191;OCCITANIE;34129;16298;34;34701;Montpellier;428909;unités urbaines de 100 000 habitants et plus;12;53;24 082;-10,10%;De 300 à 450 000 entrées;non classé;;banlieue;244;204;200;36,4;51,5;11,9;0,2;33;5,6
544;13 974;16 806;DPL DEPANNAGES LAVANDOURAINS;0;43.135578;6.358877;220334;PROVENCE-ALPES-COTE D'AZUR;83070;5533;83;83308;Bormes-les-Mimosas - Le Lavandou;14116;unités urbaines de moins de 20 000 habitants et zones rurales;1;10;54;-16,90%;De 10 à 20 000 entrées;non classé;;banlieue;19;19;8;23,6;71,7;4,7;0;0;0
451;62 886;64 844;CINEX LOISIRS;21,6;42.841052;3.039151;224165;OCCITANIE;11202;4373;11;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;3;53;4 024;-3,00%;De 50 à 80 000 entrées;catégorie E;JP;territoire rural;277;202;73;45,3;44,8;8,1;1,8;144;15,3
0;8 905;9 520;JEAN-MARIE CHARVET;19,4;43.860403;7.223268;224532;PROVENCE-ALPES-COTE D'AZUR;6075;4741;6;6108;Levens;4741;unités urbaines de moins de 20 000 habitants et zones rurales;1;52;258;-6,50%;De 5 à 10 000 entrées;non classé;;commune isolée;100;75;0;59,8;25;13;2,3;28;27,7
199;10 346;9 883;VILLE DE LEZIGNAN CORBIERES;51,8;43.200704;2.758263;225081;OCCITANIE;11203;11285;11;11206;Lézignan-Corbières;11285;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;496;5%;De 10 à 20 000 entrées;catégorie E;JPPR;commune isolée;266;189;1;64,6;12,6;14,4;8,3;166;72,4
350;10 400;9 407;VILLE DE LIMOUX;48,3;43.055193;2.214156;228531;OCCITANIE;11206;10214;11;11301;Limoux;12989;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;470;11%;De 10 à 20 000 entrées;catégorie E;PR;commune-centre;264;197;1;64,2;17,8;14,2;3,8;160;56,8
270;33 961;33 657;VILLE DE LODEVE;34,4;43.732596;3.314911;230475;OCCITANIE;34142;7409;34;34214;Lodève;9751;unités urbaines de moins de 20 000 habitants et zones rurales;2;53;1 962;1%;De 30 à 40 000 entrées;catégorie E;RD;commune-centre;201;152;25;44,9;36,3;15,4;3,3;111;31
120;13 802;13 054;VILLE DE LORGUES;69,9;43.493104;6.361864;232943;PROVENCE-ALPES-COTE D'AZUR;83072;9042;83;83303;Lorgues;10853;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;737;6%;De 10 à 20 000 entrées;non classé;;commune-centre;218;177;2;51,1;21,1;17,8;10;163;76,6
100;9 222;8 255;POLYMAGES;22,4;43.395569;6.311016;235561;PROVENCE-ALPES-COTE D'AZUR;83073;10821;83;83307;Le Luc;15177;unités urbaines de moins de 20 000 habitants et zones rurales;1;44;554;12%;De 5 à 10 000 entrées;catégorie E;;commune-centre;153;133;1;50,1;36,2;12,1;1,6;48;15,2
375;80 563;83 417;FALISSARD ALAIN JEAN-PIERRE;18,4;43.677738;4.131204;236511;OCCITANIE;34145;25178;34;463;Lunel;49914;unités urbaines de 20 000 à 100 000 habitants;3;50;3 013;-3,40%;De 80 à 100 000 entrées;catégorie D;;commune-centre;235;182;71;44,7;43,1;11,4;0,8;106;15,7
259;14 021;11 800;JEAN-MARIE CHARVET;28,8;43.535959;6.929182;243839;PROVENCE-ALPES-COTE D'AZUR;6079;22360;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;1;52;299;19%;De 10 à 20 000 entrées;non classé;;banlieue;133;108;1;52,7;40;7,3;0;44;25,5
97;1 701;1 813;;49,5;42.235245;8.804724;247550;CORSE;2A154;106;2A;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;52;283;-6,20%;Moins de 2000 entrées;non classé;;territoire rural;166;114;0;48,6;27,3;16,6;7,6;84;52,6
240;39 200;42 753;ASSOCIATION LOISIRS COMMUNICATION;25,9;43.419763;5.213706;247565;PROVENCE-ALPES-COTE D'AZUR;13054;33929;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;2;53;2 920;-8,30%;De 30 à 40 000 entrées;catégorie C;JP;banlieue;209;165;44;39,2;48,2;10,9;1,8;90;23,1
1590;399 023;428 283;UGC Méditerranée (Aubert);12,6;43.28385;5.384511;249441;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;11;53;18 451;-6,80%;De 300 à 450 000 entrées;non classé;;commune-centre;282;203;184;36;49,9;13,6;0,5;63;9,3
806;146 750;158 289;SOCIETE DES CINEMAS DE BONNEVEINE;7,9;43.249625;5.389984;249451;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;5;53;7 825;-7,30%;De 100 à 150 000 entrées;non classé;;commune-centre;106;80;76;35,7;51,7;12,4;0,2;24;8,3
1358;279 744;286 545;Les cinemas GAUMONT-PATHE;26,3;43.300347;5.399852;249471;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;8;53;15 414;-2,40%;De 200 à 300 000 entrées;non classé;;commune-centre;252;175;166;35,6;47,3;15,1;2;81;23,3
458;129 856;72 949;MIZRAHI (SARL CESAR);96,3;43.28624;5.383262;249563;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;3;53;5 946;78%;De 100 à 150 000 entrées;catégorie A;;commune-centre;182;124;104;51,4;11,2;21,4;16;169;98,4
460;137 231;136 943;UGC Méditerranée (Aubert);44,3;43.273044;5.391418;249581;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;4;53;6 019;0%;De 100 à 150 000 entrées;non classé;;commune-centre;111;83;72;40,2;36,5;22,3;1;39;47,3
694;82 936;138 038;MIZRAHI (SARL CINEMA LES VARIETES);91,2;43.297447;5.379767;249791;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;5;31;5 085;-39,90%;De 80 à 100 000 entrées;catégorie A;RDJPPR;commune-centre;195;134;118;55,3;18,4;19;7,3;177;94
2436;1 060 120;1 070 690;Les cinemas GAUMONT-PATHE;7,8;43.289155;5.481134;249831;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;11;53;17 413;-1,00%;De 1 à 1,5 million d'entrées;non classé;;commune-centre;168;145;136;26;62,1;11,9;0;23;4,5
256;42 483;43 484;CINEMARSEILLE;73;43.360713;5.330247;249942;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;1;49;1 200;-2,30%;De 40 à 50 000 entrées;catégorie A;RDJPPR;commune-centre;218;133;10;51,7;14,3;26,4;7,6;163;81,9
345;19 723;18 178;VILLE DE MARSEILLE;45,7;43.294553;5.498707;250410;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;1;51;1 235;8%;De 10 à 20 000 entrées;non classé;;commune-centre;151;76;0;30,8;37,1;23,7;8,4;89;46,9
230;32 697;32 261;;58,6;43.312724;5.384422;250412;PROVENCE-ALPES-COTE D'AZUR;13055;861635;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;1;45;918;1%;De 30 à 40 000 entrées;catégorie A;RDJPPR;commune-centre;201;99;12;43;30,7;21,8;4,5;146;66,4
166;27 835;28 858;VILLE DE MARTIGUES;82,6;43.410526;5.052683;250935;PROVENCE-ALPES-COTE D'AZUR;13056;49403;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;1;53;1 343;-3,50%;De 20 à 30 000 entrées;catégorie C;RDJPPR;banlieue;234;155;4;55,6;18,7;19,2;6,4;212;92,4
177;15 408;15 053;TRIANON CINEMA SARL;32,2;44.551614;3.291609;251251;OCCITANIE;48092;4841;48;48201;Marvejols;6066;unités urbaines de moins de 20 000 habitants et zones rurales;1;51;1 004;2%;De 10 à 20 000 entrées;catégorie E;;commune-centre;150;122;4;48,3;34,7;16,2;0,8;59;25,2
260;16 134;16 467;CINEMAGINAIRE;25,6;42.814211;2.600537;253313;OCCITANIE;66107;802;66;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;51;367;-2,00%;De 10 à 20 000 entrées;catégorie E;JP;territoire rural;129;90;17;52;36,9;10,7;0,3;49;22,4
402;63 105;66 263;SOCIETE ANONYME IMMOBILIERE D'ECONOMIE MIXTE MENDE FONTANILLES;29,9;44.519155;3.499538;256211;OCCITANIE;48095;11641;48;48301;Mende;11641;unités urbaines de moins de 20 000 habitants et zones rurales;3;51;2 679;-4,80%;De 50 à 80 000 entrées;catégorie E;;commune isolée;199;159;53;48,9;34,7;15,5;0,8;96;22,5
377;87 844;82 144;JEAN-MARIE CHARVET;20;43.775396;7.50197;257302;PROVENCE-ALPES-COTE D'AZUR;6083;28231;6;6501;Menton - Monaco (partie française);68326;unités urbaines de 20 000 à 100 000 habitants;3;53;4 676;7%;De 80 à 100 000 entrées;non classé;;commune-centre;210;178;77;44,3;43,2;11,8;0,7;80;15,9
144;28 525;28 939;VILLE DE MEZE;28,6;43.421612;3.601996;261623;OCCITANIE;34157;11537;34;34301;Mèze;11537;unités urbaines de moins de 20 000 habitants et zones rurales;1;50;868;-1,40%;De 20 à 30 000 entrées;catégorie E;JP;commune isolée;218;169;18;49,2;35,6;14,2;1;110;22,7
178;24 853;22 565;SAN OUEST PROVENCE;44,7;43.581558;5.001721;263261;PROVENCE-ALPES-COTE D'AZUR;13063;25639;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;1;50;1 293;10%;De 20 à 30 000 entrées;catégorie C;;banlieue;256;186;1;46,3;32,6;16,2;4,8;141;41,8
128;8 049;8 419;VILLE LE MONETIER LES MINES;27;44.975571;6.50728;266752;PROVENCE-ALPES-COTE D'AZUR;5079;1024;5;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;2;39;769;-4,40%;De 5 à 10 000 entrées;non classé;;territoire rural;63;50;3;59,6;26,5;12,9;1;23;27,8
279;34 296;32 243;ASSOCIATION FOYER RURAL MAISON POUR TOUS;33,8;43.618473;6.771904;268972;PROVENCE-ALPES-COTE D'AZUR;83081;6298;83;83205;Montauroux;9536;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;1 157;6%;De 30 à 40 000 entrées;catégorie E;JP;commune-centre;268;220;11;53,8;33,1;11,2;1,9;131;28,6
188;5 157;6 143;VILLE DE MONTGENEVRE;12,4;44.932175;6.724754;272358;PROVENCE-ALPES-COTE D'AZUR;5085;510;5;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;35;290;-16,10%;De 5 à 10 000 entrées;non classé;;territoire rural;110;91;31;49;40,1;10,9;0;17;8,8
1067;336 091;323 266;DIAGONAL;92,5;43.607742;3.880324;275201;OCCITANIE;34172;277639;34;34701;Montpellier;428909;unités urbaines de 100 000 habitants et plus;6;53;11 970;4%;De 300 à 450 000 entrées;catégorie A;RDJPPR;commune-centre;359;260;231;54,4;15,5;20,2;9,8;325;92,9
265;98 167;104 036;UTOPIA LATIN;86,9;43.628906;3.869104;275203;OCCITANIE;34172;277639;34;34701;Montpellier;428909;unités urbaines de 100 000 habitants et plus;3;53;5 580;-5,60%;De 80 à 100 000 entrées;catégorie A;RDJPPR;commune-centre;292;174;52;58,5;12,1;18,8;10,6;246;86,6
1113;267 692;293 405;Les cinemas GAUMONT-PATHE;13,9;43.609061;3.880069;275273;OCCITANIE;34172;277639;34;34701;Montpellier;428909;unités urbaines de 100 000 habitants et plus;8;53;14 713;-8,80%;De 200 à 300 000 entrées;non classé;;commune-centre;255;168;156;30,3;51,8;17;0,9;56;10,5
3919;1 232 208;1 360 800;Les cinemas GAUMONT-PATHE;19;43.603985;3.91557;275311;OCCITANIE;34172;277639;34;34701;Montpellier;428909;unités urbaines de 100 000 habitants et plus;17;53;33 614;-9,40%;De 1 à 1,5 million d'entrées;non classé;;commune-centre;320;243;240;29,3;56,3;13,5;0,9;93;12,3
107;23 114;22 482;VILLE DE MONTPELLIER;71,4;43.61435;3.828731;275334;OCCITANIE;34172;277639;34;34701;Montpellier;428909;unités urbaines de 100 000 habitants et plus;1;50;1 471;3%;De 20 à 30 000 entrées;catégorie A;RDJPPR;commune-centre;298;181;6;49,8;13,1;28,3;8,9;242;80,6
88;1 809;0;;16;43.624323;3.817591;275336;OCCITANIE;34172;277639;34;34701;Montpellier;428909;unités urbaines de 100 000 habitants et plus;1;12;150;#DIV/0!;Moins de 2000 entrées;non classé;;commune-centre;29;27;0;56,1;43;0,4;0,5;6;24,9
200;1 026;773;CINEALPES;0;43.620396;6.969027;279662;PROVENCE-ALPES-COTE D'AZUR;6084;9510;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;1;7;7;33%;Moins de 2000 entrées;non classé;;banlieue;7;7;0;14,9;85,1;0;0;0;0
847;330 287;318 169;CINEALPES;23,7;43.617882;6.97286;279663;PROVENCE-ALPES-COTE D'AZUR;6084;9510;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;5;53;8 839;4%;De 300 à 450 000 entrées;catégorie C;;banlieue;308;226;116;37,4;48,5;13,2;1;176;12,2
1258;351 200;359 719;CGR;8,6;43.163076;2.984491;285966;OCCITANIE;11262;53462;11;11502;Narbonne;53462;unités urbaines de 20 000 à 100 000 habitants;9;53;18 437;-2,40%;De 300 à 450 000 entrées;non classé;;commune isolée;215;184;177;36,6;52,6;10,8;0,1;27;4,6
260;27 097;25 749;CENTRE D'ART ET DE CULTURE DE NARBONNE;83,5;43.180232;3.014167;285975;OCCITANIE;11262;53462;11;11502;Narbonne;53462;unités urbaines de 20 000 à 100 000 habitants;1;48;600;5%;De 20 à 30 000 entrées;catégorie D;RDJP;commune isolée;151;110;18;67,4;9,5;15,1;8;142;95,9
704;114 343;113 854;UGC Méditerranée (Aubert);93,8;43.696032;7.258586;290022;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;5;53;9 314;0%;De 100 à 150 000 entrées;catégorie A;RD;commune-centre;200;163;145;50,7;14,6;23,7;11;181;93,3
1133;135 795;149 586;UGC Méditerranée (Aubert);12,3;43.699902;7.26609;290032;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;7;53;12 770;-9,20%;De 100 à 150 000 entrées;non classé;;commune-centre;139;122;120;42,2;43,6;14,1;0,2;22;12,6
1366;342 830;421 490;Les cinemas GAUMONT-PATHE;43,6;43.702059;7.266941;290044;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;7;53;14 380;-18,70%;De 300 à 450 000 entrées;non classé;;commune-centre;181;151;130;55,6;31,8;10,8;1,8;84;34,6
149;10 069;7 923;VILLE DE NICE;61,5;43.692782;7.245773;290063;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;1;23;148;27%;De 10 à 20 000 entrées;non classé;;commune-centre;37;8;1;41,4;15;39,8;3,8;28;73,6
652;566;0;;0;43.739249;7.308078;290064;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;1;5;5;#DIV/0!;Moins de 2000 entrées;non classé;;commune-centre;5;0;0;0;100;0;0;0;0
154;74 173;71 708;DEPARTEMENT DES ALPES MARITIMES;78,5;43.700772;7.280789;290093;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;3;48;4 852;3%;De 50 à 80 000 entrées;catégorie A;RDJP;commune-centre;523;395;102;62,3;13,5;15,1;9,1;386;71,6
2816;928 495;1 043 055;Les cinemas GAUMONT-PATHE;10,3;43.671643;7.203332;290191;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;13;53;26 426;-11,00%;De 700 000 à 1 million d'entrées;non classé;;commune-centre;243;195;192;27,8;59,3;12,6;0,2;36;6,7
979;93 268;207 498;Les cinemas GAUMONT-PATHE;14,6;43.704136;7.266397;290363;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;5;53;7 774;-55,10%;De 80 à 100 000 entrées;non classé;;commune-centre;197;175;39;33,7;54,3;10;2;39;9,5
154;2 217;3 339;EPA VILLA D' ARSON;100;43.720507;7.25283;290387;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;1;7;26;-33,60%;De 2 à 5 000 entrées;non classé;;commune-centre;6;3;0;100;0;0;0;6;100
1537;384 499;0;Les cinemas GAUMONT-PATHE;7,6;43.709724;7.261413;290388;PROVENCE-ALPES-COTE D'AZUR;6088;342522;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;9;44;15 343;#DIV/0!;De 300 à 450 000 entrées;non classé;;commune-centre;162;149;119;16,9;63,7;19,2;0,2;25;6,4
464;35 592;58 566;KINEPOLIS;2,8;43.837841;4.362383;290933;OCCITANIE;30189;150672;30;30601;Nîmes;184750;unités urbaines de 100 000 habitants et plus;4;53;6 180;-39,20%;De 30 à 40 000 entrées;non classé;;commune-centre;102;74;52;27,3;56;16,1;0,6;13;4,4
571;198 186;193 988;LE SEMAPHORE;92;43.833909;4.357425;290975;OCCITANIE;30189;150672;30;30601;Nîmes;184750;unités urbaines de 100 000 habitants et plus;6;53;11 294;2%;De 150 à 200 000 entrées;catégorie B;RDJPPR;commune-centre;450;248;214;56,9;14,6;18,9;9,6;404;93,5
2928;662 687;819 210;KINEPOLIS;11,1;43.814338;4.367462;291014;OCCITANIE;30189;150672;30;30601;Nîmes;184750;unités urbaines de 100 000 habitants et plus;12;53;20 394;-19,10%;De 450 à 700 000 entrées;non classé;;commune-centre;288;212;207;33;55,3;11,4;0,3;41;5,4
1610;232 482;15 936;CGR;6,7;43.856426;4.403645;291027;OCCITANIE;30189;150672;30;30601;Nîmes;184750;unités urbaines de 100 000 habitants et plus;10;53;20 416;1359%;De 200 à 300 000 entrées;non classé;;commune-centre;212;178;172;35,9;51,7;12,2;0,2;26;4,1
161;4 053;4 161;VILLE DE NOVES;49,4;43.875599;4.9035;294314;PROVENCE-ALPES-COTE D'AZUR;13066;5761;13;754;Avignon;456042;unités urbaines de 100 000 habitants et plus;1;43;174;-2,60%;De 2 à 5 000 entrées;non classé;;banlieue;142;108;0;62,6;20,7;12,8;3,9;75;39,9
283;60 764;65 757;CINE FORUM;17,8;44.13782;4.809493;297871;PROVENCE-ALPES-COTE D'AZUR;84087;29561;84;754;Avignon;456042;unités urbaines de 100 000 habitants et plus;3;52;4 145;-7,60%;De 50 à 80 000 entrées;non classé;;banlieue;191;157;74;47,2;41,9;10,6;0,2;78;14,3
244;9 819;10 227;VILLE D'ORCIERES MERLETTE;6,7;44.708057;6.341919;298142;PROVENCE-ALPES-COTE D'AZUR;5096;715;5;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;2;28;665;-4,00%;De 5 à 10 000 entrées;non classé;;territoire rural;84;70;12;49,6;42,6;7,5;0,3;12;4,4
255;5 846;5 257;CINEMAS G LAMIC;7,8;44.493107;6.556982;299451;PROVENCE-ALPES-COTE D'AZUR;5098;569;5;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;29;281;11%;De 5 à 10 000 entrées;non classé;;territoire rural;88;73;29;42,7;42,6;14,6;0;9;1,9
255;10 705;10 546;VILLE D'OSSEJA;23,2;42.4151068;1.9811399999999821;300171;OCCITANIE;66130;1328;66;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;50;263;2%;De 10 à 20 000 entrées;catégorie E;;territoire rural;134;114;9;40,3;39,4;15,7;4,6;44;19,9
